,accuracy,f1_score,precision,recall,ml_framework,deep_learning,model_type,depth,num_params,flatten_layers,batchnormalization_layers,dropout_layers,dense_layers,sigmoid_act,relu_act,tanh_act,softmax_act,loss,optimizer,memory_size,team,username,timestamp,version
810,0.3529411764705882,0.3615261931051404,0.4928571428571429,0.37,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,5,Chen,2023-02-06 23:44:48.471255,550
811,0.3529411764705882,0.3615261931051404,0.4928571428571429,0.37,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,5.0,oliverhegi,2023-01-31 22:47:06.917634,48
812,0.4117647058823529,0.3676980329611908,0.4571428571428571,0.4385714285714285,keras,True,Sequential,2.0,325.0,,,,2.0,,1.0,,1.0,str,SGD,1856.0,5.0,oliverhegi,2023-02-03 00:46:47.158873,180
813,0.3823529411764705,0.3790518305224187,0.4444444444444445,0.3871428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,so2638,2023-02-07 21:34:58.795981,879
814,0.3823529411764705,0.3785353535353535,0.4452136752136752,0.3871428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,amsay99,2023-02-07 21:29:37.963103,868
815,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,nslerner,2023-02-04 18:04:12.228107,273
816,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,miles_degrazia,2023-01-31 22:45:57.393320,41
817,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,four,ran_liao,2023-02-04 20:18:12.684200,287
818,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sm_5271,2023-02-05 02:37:01.998199,343
819,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,mymstella,2023-01-31 22:47:13.573174,50
820,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,miles_degrazia,2023-02-02 17:59:03.719200,132
821,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,Estelle,2023-02-07 17:18:13.310948,757
822,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,arushisaranath,2023-02-07 18:46:15.926100,789
823,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 06:07:43.876944,644
824,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-02 19:22:41.998585,134
825,0.4117647058823529,0.3700942195059842,0.4366666666666666,0.4385714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,8.0,miles_degrazia,2023-02-02 17:59:52.591939,133
826,0.3823529411764705,0.3752791068580542,0.4411904761904761,0.3985714285714286,keras,True,Sequential,5.0,53637.0,,,,5.0,,4.0,,1.0,str,SGD,215872.0,,so2638,2023-02-03 15:54:24.932095,202
827,0.3823529411764705,0.3752791068580542,0.4411904761904761,0.3985714285714286,keras,True,Sequential,5.0,53637.0,,,,5.0,,4.0,,1.0,str,SGD,215872.0,4.0,so2638,2023-02-03 16:01:41.871493,203
828,0.3823529411764705,0.3644444444444444,0.4775757575757575,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,xilin0323,2023-02-03 20:46:25.131696,238
829,0.3823529411764705,0.3644444444444444,0.4775757575757575,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,xilin0323,2023-02-03 20:39:52.007700,237
830,0.3823529411764705,0.3644444444444444,0.4775757575757575,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,xilin0323,2023-02-03 21:03:58.198492,245
831,0.3823529411764705,0.3644444444444444,0.4775757575757575,0.3757142857142857,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,xilin0323,2023-02-03 21:01:15.238875,244
832,0.4117647058823529,0.3703030303030303,0.4088235294117647,0.4464285714285713,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,2,ivster,2023-02-07 04:45:44.616599,620
833,0.3823529411764705,0.3666955266955266,0.4633333333333332,0.41,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,6.0,bobbie8881,2023-02-01 22:17:21.450098,122
834,0.4411764705882353,0.3696650717703349,0.3981684981684982,0.4671428571428572,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,5.0,oliverhegi,2023-02-02 23:09:07.775407,168
835,0.3529411764705882,0.3472222222222222,0.4918803418803419,0.3585714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,7,adrianwang,2023-02-06 00:15:59.771465,429
836,0.3529411764705882,0.3472222222222222,0.4918803418803419,0.3585714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,7,adrianwang,2023-02-06 00:15:20.266565,428
837,0.3823529411764705,0.3757575757575757,0.4294871794871794,0.3985714285714286,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-07 06:02:34.247687,637
838,0.3823529411764705,0.3757575757575757,0.4294871794871794,0.3985714285714286,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,,lah2228,2023-02-07 16:57:35.225263,744
839,0.3823529411764705,0.3757575757575757,0.4294871794871794,0.3985714285714286,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-05 23:19:20.018433,416
840,0.3529411764705882,0.3472222222222222,0.4918803418803419,0.3585714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,7,adrianwang,2023-02-06 00:20:29.826894,430
841,0.3823529411764705,0.3757575757575757,0.4294871794871794,0.3985714285714286,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-07 03:34:30.781226,599
842,0.3823529411764705,0.3757575757575757,0.4294871794871794,0.3985714285714286,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,,sairachawla,2023-02-07 03:27:46.911765,595
843,0.3529411764705882,0.3597860962566844,0.4833333333333333,0.3585714285714286,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,7,adrianwang,2023-02-05 23:48:49.100750,423
844,0.3529411764705882,0.3597860962566844,0.4833333333333333,0.3585714285714286,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,7.0,adrianwang,2023-02-03 23:21:59.916825,257
845,0.3823529411764705,0.3653768453768453,0.4533333333333333,0.41,keras,True,Sequential,4.0,4565.0,,,,4.0,,3.0,,1.0,str,SGD,19296.0,7.0,adrianwang,2023-02-03 22:06:58.296253,255
846,0.3823529411764705,0.3699760765550239,0.4373015873015873,0.3985714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,arushisaranath,2023-02-07 21:38:03.239683,904
847,0.3823529411764705,0.3699760765550239,0.4373015873015873,0.3985714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,halfbaked_em,2023-02-07 21:41:26.633203,917
848,0.3823529411764705,0.3699760765550239,0.4373015873015873,0.3985714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,halfbaked_em,2023-02-07 21:47:16.897411,934
849,0.3823529411764705,0.375,0.4074747474747475,0.3871428571428572,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,,eminilkay,2023-02-01 00:19:27.397031,82
850,0.4411764705882353,0.3600956937799043,0.3833333333333333,0.4785714285714285,keras,True,Sequential,2.0,325.0,,,,2.0,,1.0,,1.0,str,SGD,1856.0,5.0,oliverhegi,2023-02-03 00:45:18.224178,179
851,0.3529411764705882,0.3548795064584538,0.4704761904761904,0.37,keras,True,Sequential,5.0,4658.0,,,,5.0,,4.0,,1.0,str,SGD,19992.0,,hal2148,2023-02-07 22:49:37.303378,941
852,0.3823529411764705,0.3674390968508615,0.4341025641025641,0.3871428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,3.0,krystalhahn,2023-01-31 22:47:10.304856,49
853,0.3823529411764705,0.3632323232323232,0.4398601398601398,0.3871428571428572,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,lah2228,2023-02-07 16:57:19.307424,743
854,0.4117647058823529,0.3613636363636363,0.4032679738562091,0.45,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sm5271,2023-02-04 20:23:56.404315,289
855,0.3823529411764705,0.3659324009324008,0.4239316239316238,0.3985714285714286,keras,True,Sequential,3.0,1037.0,,,,3.0,,2.0,,1.0,str,SGD,4960.0,8,hal2148,2023-02-06 21:46:16.681115,526
856,0.4117647058823529,0.3400956937799043,0.430392156862745,0.4385714285714286,keras,True,Sequential,2.0,389.0,,,,2.0,,1.0,,1.0,str,SGD,2112.0,5.0,oliverhegi,2023-02-02 23:03:13.172794,166
857,0.4117647058823529,0.3649775061539767,0.3805860805860805,0.4385714285714286,keras,True,Sequential,3.0,1430.0,,,,3.0,,2.0,,1.0,str,SGD,6552.0,8,hal2148,2023-02-06 17:15:16.702360,470
858,0.3823529411764705,0.365,0.4039316239316239,0.3985714285714286,keras,True,Sequential,5.0,5477.0,,,,5.0,,4.0,,1.0,str,SGD,23232.0,1.0,eminilkay,2023-02-02 13:47:00.619541,131
859,0.3823529411764705,0.3608848667672196,0.42,0.3871428571428571,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,1,tinaz0407,2023-02-07 19:37:56.565156,833
860,0.3529411764705882,0.3340106951871658,0.4566666666666666,0.37,keras,True,Sequential,3.0,1539.0,,,,3.0,,2.0,,1.0,str,SGD,6968.0,8,hal2148,2023-02-06 19:50:25.701635,517
861,0.4117647058823529,0.351809593914857,0.3662337662337662,0.4385714285714286,keras,True,Sequential,2.0,389.0,,,,2.0,,1.0,,1.0,str,SGD,2112.0,5.0,oliverhegi,2023-02-02 23:06:19.521683,167
862,0.4411764705882353,0.331578947368421,0.2714285714285714,0.4714285714285714,keras,True,Sequential,6.0,56497.0,,,,6.0,,4.0,,1.0,str,SGD,227536.0,6,francesyang,2023-02-04 22:41:10.111054,319
863,0.3529411764705882,0.3452020202020202,0.4052136752136752,0.3585714285714286,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,1,arushisaranath,2023-02-07 19:58:00.849784,849
864,0.3529411764705882,0.3437101787101786,0.4085470085470085,0.3585714285714285,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,1,tinaz0407,2023-02-07 06:12:23.235348,649
865,0.3529411764705882,0.3398989898989899,0.4172727272727273,0.355,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,1,Estelle,2023-02-07 19:26:30.429848,822
866,0.3529411764705882,0.3432034632034632,0.4032967032967033,0.37,keras,True,Sequential,7.0,9909.0,,,,7.0,,6.0,,1.0,str,SGD,41408.0,1,eminilkay,2023-02-07 06:26:55.122694,662
867,0.3529411764705882,0.3432034632034632,0.4032967032967033,0.37,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,,vincent,2023-02-05 18:02:51.154690,383
868,0.3235294117647059,0.3191176470588235,0.4398484848484848,0.3185714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,four,ran_liao,2023-02-04 20:10:08.577866,284
869,0.3235294117647059,0.3191176470588235,0.4398484848484848,0.3185714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,ran_liao,2023-02-04 19:44:11.047053,283
870,0.3235294117647059,0.3191176470588235,0.4398484848484848,0.3185714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,emileesmaili,2023-02-06 14:35:23.777609,460
871,0.3235294117647059,0.3191176470588235,0.4398484848484848,0.3185714285714285,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,emileesmaili,2023-02-06 20:23:37.986633,521
872,0.3235294117647059,0.3257142857142857,0.4257142857142857,0.33,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,ivster,2023-02-07 21:39:04.972118,909
873,0.3529411764705882,0.3441025641025641,0.3961538461538462,0.3664285714285714,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,5.0,Chen,2023-02-03 04:00:34.573482,191
874,0.3529411764705882,0.3476190476190476,0.3804395604395604,0.37,keras,True,Sequential,7.0,23621.0,,,,7.0,,6.0,,1.0,str,SGD,96256.0,,eminilkay,2023-02-07 21:39:55.657993,914
875,0.3235294117647059,0.3348210612916495,0.4111111111111111,0.3299999999999999,keras,True,Sequential,5.0,20357.0,,,,5.0,,4.0,,1.0,str,SGD,82752.0,1,Estelle,2023-02-07 19:37:33.197059,832
876,0.3235294117647059,0.3169574285363759,0.4261904761904762,0.3414285714285714,keras,True,Sequential,6.0,15461.0,,,,6.0,,5.0,,1.0,str,SGD,63392.0,1,eminilkay,2023-02-05 06:16:24.625527,375
877,0.4117647058823529,0.3036363636363636,0.2998491704374057,0.45,keras,True,Sequential,4.0,9155.0,,,,4.0,,3.0,,1.0,str,SGD,37664.0,5.0,oliverhegi,2023-02-02 23:00:37.331328,165
878,0.4117647058823529,0.3034290271132376,0.3026315789473684,0.45,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,5.0,Tazz,2023-01-31 22:41:53.446075,12
879,0.4117647058823529,0.3036363636363636,0.2998491704374057,0.45,keras,True,Sequential,4.0,10373.0,,,,4.0,,3.0,,1.0,str,SGD,42528.0,,newusertest,2023-01-31 19:00:01.681136,1
880,0.3823529411764705,0.321283422459893,0.3588235294117646,0.4214285714285714,sklearn,,SVC,,,,,,,,,,,,,,3,tzak,2023-02-06 19:18:46.380380,504
881,0.3823529411764705,0.321283422459893,0.3588235294117646,0.4214285714285714,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,3,tzak,2023-02-06 19:15:20.671770,502
882,0.3823529411764705,0.321283422459893,0.3588235294117646,0.4214285714285714,keras,True,Sequential,5.0,40773.0,,,,5.0,,4.0,,1.0,str,SGD,164416.0,3,tzak,2023-02-06 19:29:42.837459,506
883,0.3823529411764705,0.3219696969696969,0.3432679738562091,0.4214285714285714,keras,True,Sequential,5.0,9861.0,,,,5.0,,4.0,,1.0,str,SGD,40768.0,9,realdfy,2023-02-05 00:59:57.904677,335
884,0.2941176470588235,0.3100854700854701,0.4357692307692307,0.3014285714285715,keras,True,Sequential,5.0,18117.0,,,,5.0,,4.0,,1.0,str,SGD,73792.0,9-gbc,ts3338,2023-02-07 16:54:09.704926,741
885,0.3529411764705882,0.2775132275132275,0.4144444444444444,0.3585714285714285,keras,True,Sequential,13.0,19269.0,,4.0,4.0,5.0,,4.0,,1.0,str,Adam,80216.0,6.0,sdp2158,2023-02-04 19:28:06.372661,277
886,0.3529411764705882,0.2984126984126984,0.3828571428571428,0.4,sklearn,,SVC,,,,,,,,,,,,,,3,tzak,2023-02-07 17:09:46.968233,753
887,0.3235294117647059,0.3217404817404817,0.3807692307692307,0.33,sklearn,,KNeighborsClassifier,,,,,,,,,,,,,,3,shivanshc,2023-02-07 16:41:51.683733,733
888,0.3235294117647059,0.3217404817404817,0.3807692307692307,0.33,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,3,shivanshc,2023-02-07 16:41:12.492901,732
889,0.3235294117647059,0.3217404817404817,0.3807692307692307,0.33,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,3,shivanshc,2023-02-07 16:38:02.582896,730
890,0.3235294117647059,0.3104256854256854,0.3995670995670995,0.3185714285714286,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,xuenricky,2023-02-07 15:28:27.698963,698
891,0.2941176470588235,0.3095526695526696,0.4087445887445887,0.29,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-05 05:51:18.215846,366
892,0.3529411764705882,0.3038383838383838,0.3442424242424242,0.3814285714285714,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,5,Tazz,2023-02-06 03:04:30.126435,436
893,0.2941176470588235,0.3048943213649096,0.3773809523809524,0.3014285714285715,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-05 06:09:24.275423,371
894,0.2941176470588235,0.2825974025974026,0.3458333333333333,0.3128571428571428,keras,True,Sequential,5.0,4693.0,,,,5.0,,4.0,,1.0,str,SGD,20096.0,1,eminilkay,2023-02-07 05:56:53.579953,632
895,0.3235294117647059,0.2298850574712644,0.3036363636363636,0.3299999999999999,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,3,moonliang,2023-02-07 13:33:15.527948,785
896,0.3235294117647059,0.2298850574712644,0.3036363636363636,0.3299999999999999,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 13:31:19.513706,784
897,0.3235294117647059,0.2298850574712644,0.3036363636363636,0.3299999999999999,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 11:48:27.350278,737
898,0.2647058823529412,0.264374840845429,0.2976190476190476,0.2728571428571428,keras,True,Sequential,3.0,1539.0,,,,3.0,,2.0,,1.0,str,SGD,6968.0,8,hal2148,2023-02-06 20:20:40.405975,520
899,0.3235294117647059,0.1938697318007662,0.1454545454545454,0.3142857142857143,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,8,miles_degrazia,2023-02-07 17:26:13.838445,762
900,0.2352941176470588,0.2171428571428571,0.2254761904761904,0.2514285714285714,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,yatharth,2023-01-31 22:50:04.619902,64
901,0.2352941176470588,0.2171428571428571,0.2254761904761904,0.2514285714285714,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,yatharth,2023-01-31 22:49:12.297270,60
902,0.2352941176470588,0.2171428571428571,0.2254761904761904,0.2514285714285714,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,6,francesyang,2023-02-04 21:18:47.519355,307
903,0.2647058823529412,0.1577777777777778,0.1282758620689655,0.2799999999999999,keras,True,Sequential,8.0,667755.0,,,,8.0,,4.0,,1.0,str,SGD,2673016.0,6,francesyang,2023-02-04 22:45:42.897763,320
904,0.2058823529411764,0.134054054054054,0.23125,0.25,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 11:37:30.594420,728
905,0.2058823529411764,0.134054054054054,0.23125,0.25,keras,True,Sequential,5.0,15173.0,,,,5.0,,4.0,,1.0,str,SGD,62096.0,,moonliang,2023-02-07 02:48:39.312087,690
906,0.2058823529411764,0.134054054054054,0.23125,0.25,keras,True,Sequential,5.0,17413.0,,,,5.0,,4.0,,1.0,str,SGD,71056.0,,moonliang,2023-02-07 13:31:03.777121,783
907,0.2058823529411764,0.134054054054054,0.23125,0.25,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 02:43:21.792887,689
908,0.2058823529411764,0.134054054054054,0.23125,0.25,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 02:35:21.852443,688
909,0.2058823529411764,0.134054054054054,0.23125,0.25,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 11:37:43.791253,729
910,0.2058823529411764,0.134054054054054,0.23125,0.25,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 02:30:00.349609,686
911,0.2058823529411764,0.134054054054054,0.23125,0.25,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 02:15:19.645532,676
912,0.2058823529411764,0.134054054054054,0.23125,0.25,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,moonliang,2023-02-07 13:30:36.472293,782
913,0.2352941176470588,0.1466666666666666,0.1093167701863353,0.2514285714285714,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,6,francesyang,2023-02-04 23:30:00.284326,323
914,0.1764705882352941,0.0970760233918128,0.2303030303030303,0.225,keras,True,Sequential,5.0,17413.0,,,,5.0,,4.0,,1.0,str,SGD,71056.0,,moonliang,2023-02-07 11:38:16.788083,731
915,0.1470588235294117,0.0526315789473684,0.0333333333333333,0.125,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,arushisaranath,2023-02-06 18:14:49.954813,480
916,0.1470588235294117,0.0526315789473684,0.0333333333333333,0.125,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,arushisaranath,2023-02-06 18:12:24.050958,479
917,0.1470588235294117,0.0526315789473684,0.0333333333333333,0.125,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,arushisaranath,2023-02-06 18:15:16.357074,481
918,0.1470588235294117,0.0526315789473684,0.0333333333333333,0.125,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,8,miles_degrazia,2023-02-07 17:13:00.161936,755
919,0.0294117647058823,0.016,0.0111111111111111,0.0285714285714285,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-04 16:08:09.450182,265
920,0.0,0.0,0.0,0.0,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-04 16:11:33.671066,266
921,,,,,keras,True,Sequential,6.0,359105.0,,,,6.0,,3.0,,1.0,str,SGD,1437968.0,6,francesyang,2023-02-04 21:43:06.289680,316
922,0.0,,,,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,wangosteen,2023-02-03 16:08:31.832549,205
923,,,,,keras,True,Sequential,6.0,359105.0,,,,6.0,,3.0,,1.0,str,SGD,1437968.0,6,francesyang,2023-02-04 20:36:52.565401,294
924,,,,,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-04 15:21:25.356916,262
925,,,,,keras,True,Sequential,6.0,359105.0,,,,6.0,,3.0,,1.0,str,SGD,1437968.0,6,francesyang,2023-02-04 20:34:07.126746,292
926,0.0,,,,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-04 15:27:23.422100,263
927,,,,,keras,True,Sequential,6.0,406805.0,,,,6.0,,3.0,,1.0,str,SGD,1628768.0,6,francesyang,2023-02-04 20:26:47.509118,291
928,,,,,keras,True,Sequential,5.0,18117.0,,,,5.0,1.0,4.0,,,str,SGD,73792.0,,vincent,2023-02-07 02:14:45.266814,562
929,0.0,,,,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-04 15:40:59.784396,264
930,,,,,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-03 16:55:34.651408,209
931,,,,,keras,True,Sequential,6.0,406805.0,,,,6.0,,3.0,,1.0,str,SGD,1628768.0,6,francesyang,2023-02-04 20:24:36.098550,290
932,0.0,,,,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-02 23:49:20.179631,173
933,0.0,,,,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-02 23:47:30.733265,172
934,0.0,,,,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-02 23:23:05.586205,171
935,,,,,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-03 17:10:05.329648,210
936,0.0,,,,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-02 23:21:32.242974,170
937,,,,,keras,True,Sequential,4.0,3141.0,,,,4.0,,3.0,,1.0,str,SGD,13600.0,5.0,halfbaked_em,2023-02-03 17:13:27.736220,212
938,0.0,,,,keras,True,Sequential,6.0,359105.0,,,,6.0,,3.0,,1.0,str,SGD,1437968.0,6,francesyang,2023-02-04 22:21:56.714235,317
939,0.0,,,,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,sdp2158,2023-02-02 23:19:07.580049,169
940,0.0,,,,sklearn,,GradientBoostingClassifier,,,,,,,,,,,,,,,nslerner,2023-02-04 21:02:23.304212,300
941,,,,,keras,True,Sequential,6.0,359105.0,,,,6.0,,3.0,,1.0,str,SGD,1437968.0,6,francesyang,2023-02-04 21:30:59.410488,315
942,0.0,,,,sklearn,,RandomForestClassifier,,,,,,,,,,,,,,,wangosteen,2023-02-03 15:49:34.384823,201
